6113	333201
6114	521308
6114	526304
6114	526311
6115	212314
6115	212315
6115	596
6115	212358
6116	136028
6116	530
6116	529
6117	126019
6117	431201
6117	436353
6118	325211
6118	615347
6118	615372
6119	1101621
6119	1101622
6119	316302
6119	316317
6120	110107
6120	110115
6120	161022
6121	597
6121	325201
6121	512320
6121	512380
6122	3003301
6122	3003302
6122	535
6122	333201
6123	530
6123	529
6123	640351
6124	730202
6124	730203
6125	431201
6125	433171
6125	730202
6125	730203
6126	316313
6126	316317
6126	333302
6127	521301
6127	521308
6127	521321
6127	652302
6128	300203
6128	333302
6128	433141
6128	620270
6128	732103
6129	306103
6129	316102
6129	433141
6129	620311
6129	620351
6130	433141
6130	549
6130	539
6130	652214
6131	110023
6131	110024
6131	521301
6131	521303
6131	652302
6132	5103101
6132	5103102
6132	5103103
6132	5103111
6132	5103112
6133	121010
6133	512220
6133	512221
6134	620221
6134	620341
6134	530
6134	730202
6134	730203
6135	512220
6135	512222
6135	5163031
6135	5163032
6136	316313
6136	316317
6136	333302
6136	730202
6137	730202
6138	431204
6138	431210
6138	433141
6138	620142
6139	306202
6139	594
6139	316202
6139	333201
6140	606204
6140	654207
6141	512221
6141	512222
6141	538
6142	538
6142	620361
6142	730202
6142	730203
6143	421255
6143	421307
6143	730202
6143	730203
6144	126019
6145	5103101
6145	5103102
6145	5103103
6145	5103111
6145	5103112
6146	431210
6146	433253
6146	436353
6146	578
6146	575
6147	325201
6147	325211
6147	615251
6148	306301
6148	306302
6148	333302
6148	615251
6148	615347
6149	538
6149	620341
6149	730202
6149	730203
6150	5103101
6150	5103102
6150	5103103
6150	5103111
6150	5103112
6151	316313
6151	316317
6151	333303
6152	605
6152	161020
6153	110043
6153	431204
6153	431210
6154	5103101
6154	5103102
6154	5103103
6154	5103111
6154	5103112
6155	3003301
6155	3003302
6155	535
6155	316317
6156	306202
6156	333301
6156	615230
6156	615240
6157	250201
6157	250202
6157	2502031
6157	2502032
6157	250204
6157	2502061
6157	2502062
6157	250207
6158	316317
6158	333201
6158	620221
6158	620261
6159	730202
6160	316301
6160	316313
6160	316316
6161	521301
6161	521308
6161	652302
6161	652305
6162	512221
6162	512222
6162	545
6163	512222
6163	512320
6163	512380
6164	306202
6164	595
6164	333201
6165	431210
6165	433253
6165	436353
6165	578
6165	575
6166	3003301
6166	3003302
6166	535
6166	333301
6167	546
6167	606204
6167	610260
6167	620270
6168	5103101
6168	5103102
6168	5103103
6168	5103111
6168	5103112
6169	325211
6169	615230
6169	615251
6170	431201
6170	431204
6170	433254
6170	433255
6171	511301
6171	552
6171	534039
6172	212314
6172	212315
6172	596
6172	212358
6173	306301
6173	333201
6173	730202
6173	730203
6174	610260
6174	620221
6174	730202
6174	730203
6175	620331
6175	640237
6175	530
6176	431210
6176	433253
6176	436353
6176	578
6176	575
6177	306301
6177	316306
6177	316316
6177	333302
6178	325211
6178	615347
6178	615372
6179	485220
6180	110041
6181	740142
6182	431326
6182	431330
6182	538
6183	306301
6183	306304
6183	306313
6183	316316
6184	325201
6184	325213
6184	512320
6185	527
6186	652302
6186	652304
6186	652305
6186	527
6187	306202
6187	615251
6187	615367
6187	732103
6188	306207
6188	306301
6188	306302
6188	316316
6188	732304
6189	607
6189	316301
6189	316316
6189	316328
6190	595
6190	325228
6191	316202
6191	325201
6191	333201
6191	436202
6191	578
6191	572
6192	5103101
6192	5103102
6192	5103103
6192	5103111
6192	5103112
6193	5103101
6193	5103102
6193	5103103
6193	5103111
6193	5103112
6194	511301
6194	552
6194	534039
6195	325201
6195	325211
6195	325213
6195	325228
6196	431210
6196	433253
6196	436353
6196	578
6196	575
6197	521308
6197	534302
6197	536302
6198	110048
6198	325211
6198	730307
6199	598
6199	595
6199	333201
6200	431210
6200	433253
6200	436353
6200	578
6200	575
6201	3003301
6201	3003302
6201	535
6201	316317
6202	431102
6202	433141
6203	512320
6203	512335
6203	512350
6203	615102
6203	540
6204	166016
6204	325211
6204	325226
6204	325228
6205	512320
6205	512350
6206	316202
6206	325211
6206	333201
6206	431202
6207	433332
6207	433341
6208	702216
6208	702237
6209	536
6209	625227
6210	4332521
6210	4332525
6210	433253
6210	615251
6210	539
6211	5103101
6211	5103102
6211	5103103
6211	5103111
6211	5103112
6212	595
6212	306301
6212	333303
6213	431210
6213	433253
6213	436353
6213	578
6213	575
6214	316313
6214	316316
6214	730202
6215	605
6215	603
6215	521321
6215	652305
6216	306301
6216	306304
6216	316316
6216	333302
6217	603
6217	595
6217	316202
6218	421255
6218	421307
6218	730202
6218	730203
6219	306301
6219	316317
6219	333302
6219	333303
6220	333302
6220	615230
6220	615240
6220	615251
6221	512120
6221	512220
6221	615347
6222	431326
6222	431330
6222	538
6222	640237
6223	325211
6223	615230
6223	615240
6223	615251
6224	5103101
6224	5103102
6224	5103103
6224	5103111
6224	5103112
6225	511301
6225	552
6225	534039
6226	512320
6226	512350
6227	5163031
6227	5163032
6227	521308
6227	536301
6228	521301
6228	521321
6228	534301
6229	433303
6229	433351
6229	730202
6229	730203
6230	110107
6230	110115
6230	325213
6231	597
6231	512120
6232	521303
6232	521305
6232	552
6233	594
6233	540
6233	325210
6233	333201
6234	652214
6234	654307
6235	121006
6235	702216
6235	7023371
6235	7023372
6235	702353
6236	306202
6236	333201
6236	431204
6236	431210
6237	431201
6237	521301
6237	521305
6237	521321
6238	5103101
6238	5103102
6238	5103103
6238	5103111
6238	5103112
6239	521301
6239	521303
6239	534301
6240	250201
6240	250202
6240	2502031
6240	2502032
6240	250204
6240	2502061
6240	2502062
6240	250207
6241	126019
6241	433141
6241	620142
6241	531
6242	600201
6242	547
6242	606204
6242	606205
6243	521308
6243	652302
6243	652304
6243	652305
6244	431210
6244	433253
6244	572
6244	4362032
6244	436353
6244	578
6244	575
6245	325210
6245	421305
6245	421306
6245	421307
6246	527
6246	654307
6247	306202
6247	595
6247	333201
6248	512220
6248	512221
6248	512222
6249	740142
6249	740264
6250	5103101
6250	5103102
6250	5103103
6250	5103111
6250	5103112
6251	5103101
6251	5103102
6251	5103103
6251	5103111
6251	5103112
6252	521303
6252	521321
6252	652302
6252	652304
6252	652305
6253	421255
6253	567
6253	451332
6253	451333
6254	431210
6254	433253
6254	433255
6254	436353
6254	578
6254	575
6255	521308
6255	526304
6255	526311
6256	526201
6256	652216
6256	730202
6256	730203
6257	433332
6257	433341
6257	433351
6258	542
6258	541
6258	536
6259	433303
6259	433341
6259	433351
6260	306301
6260	333201
6261	557
6261	556
6261	555
6261	5102111
6261	5102112
6262	431204
6262	431210
6262	436202
6262	572
6262	4362032
6262	436353
6263	594
6263	306301
6263	333201
6264	433341
6264	433351
6265	433142
6265	436202
6265	578
6265	575
6265	640176
6266	306301
6266	333201
6266	615230
6266	615240
6267	421305
6267	421306
6267	421307
6267	587
6268	306202
6268	595
6268	316306
6268	316313
6269	325201
6269	615347
6269	615372
6270	325213
6270	325307
6271	166016
6272	316306
6272	316313
6272	316316
6273	615230
6273	615240
6273	528
6273	6542012
6274	250201
6274	250202
6274	2502031
6274	2502032
6274	250204
6274	2502061
6274	2502062
6274	250207
6275	411201
6275	591
6275	652214
6275	652305
6276	433253
6276	433254
6277	606205
6277	528
6277	6542012
6277	730202
6277	730203
6278	600
6278	325211
6278	325228
6279	306104
6279	316202
6279	316205
6279	431102
6280	110107
6280	316313
6280	316316
6280	325309
6281	306313
6281	316306
6281	333303
6282	431325
6282	431326
6282	431330
6282	433141
6283	598
6284	316205
6284	421305
6284	421306
6284	421307
6284	587
6285	655321
6285	655330
6285	655340
6285	655351
6286	306301
6286	316316
6286	333301
6287	431204
6287	4332521
6287	4332526
6287	433253
6287	620143
6288	333302
6288	333303
6288	615230
6288	615251
6289	730202
6289	730203
6290	512120
6290	512220
6291	3003301
6291	3003302
6291	535
6291	730202
6292	485100
6293	110099
6293	325308
6293	333201
6293	615120
6294	316306
6294	333301
6294	333302
6294	333303
6295	333201
6295	431204
6295	4332521
6295	4332525
6295	433253
6296	325228
6296	325301
6296	325307
6296	325312
6297	549
6298	306301
6298	306304
6298	730202
6298	730203
6299	250201
6299	250202
6299	2502031
6299	2502032
6299	250204
6299	2502061
6299	2502062
6299	250207
6300	597
6300	730202
6300	730203
6301	431204
6301	4332521
6301	4332522
6301	433255
6302	5103101
6302	5103102
6302	5103103
6302	5103111
6302	5103112
6303	730202
6303	730203
6304	161003
6304	316202
6304	325211
6304	325213
6304	333301
6305	5103101
6305	5103102
6305	5103103
6305	5103111
6305	5103112
6306	7023371
6306	7023372
6307	316202
6307	316205
6307	333201
6307	551
6308	521303
6308	521308
6308	606309
6308	652302
6309	107099
6309	131009
6310	411201
6310	730202
6310	730203
6310	730348
6311	511301
6311	552
6311	534039
6312	316202
6312	421305
6312	421306
6312	421307
6313	5103101
6313	5103102
6313	5103103
6313	5103111
6313	5103112
6314	540
6314	421305
6314	421306
6314	421307
6315	7023371
6315	7023372
6316	325201
6316	325304
6316	325312
6316	325331
6317	250201
6317	250202
6317	2502031
6317	2502032
6317	250204
6317	2502061
6317	2502062
6317	250207
6318	421208
6318	421305
6318	587
6318	431201
6319	316206
6319	333201
6320	615230
6320	615240
6321	431102
6321	433141
6321	539
6321	534
6322	610260
6322	620311
6322	620321
6323	325307
6323	325312
6323	325332
6324	433255
6324	433341
6325	316306
6325	333201
6325	411201
6325	431201
6326	5103101
6326	5103102
6326	5103103
6326	5103111
6326	5103112
6327	595
6327	325211
6327	512220
6327	512221
6328	121012
6328	730202
6329	333301
6329	333302
6329	333303
6330	620270
6330	625331
6330	531
6331	601
6331	620311
6331	620321
6332	521301
6332	521303
6332	521321
6332	652214
6333	521301
6333	536302
6333	654301
6334	212201
6334	212314
6334	212315
6334	316316
6334	325211
6335	436351
6335	436353
6335	578
6335	575
6335	4363631
6335	571
6336	5103101
6336	5103102
6336	5103103
6336	5103111
6336	5103112
6337	250201
6337	250202
6337	2502031
6337	2502032
6337	250204
6337	2502061
6337	2502062
6337	250207
6338	431201
6338	431204
6338	431210
6338	4332521
6338	4332523
6339	110028
6339	110130
6340	7023371
6340	7023372
6341	535
6341	316202
6341	615230
6341	615251
6342	110023
6342	110024
6342	551
6342	536202
6343	306202
6343	595
6343	325211
6343	333201
6344	306202
6344	316202
6344	615251
6345	126019
6345	5103101
6345	5103102
6345	5103103
6345	5103111
6345	5103112
6346	212201
6346	212207
6346	554
6346	546
6346	620031
6347	433332
6347	433341
6347	433351
6348	316306
6348	316316
6348	333303
6349	333302
6349	433142
6349	433255
6349	620221
6350	512220
6350	512221
6350	615251
6351	620160
6351	625101
6352	306202
6352	316101
6352	615251
6353	316202
6353	325211
6353	421305
6353	421307
6354	306301
6354	306302
6354	325309
6354	333302
6355	465302
6356	5103101
6356	5103102
6356	5103103
6356	5103111
6356	5103112
6357	540
6357	433254
6357	433255
6357	620261
6358	316301
6358	333301
6358	333302
6358	333303
6359	512221
6359	512320
6360	606301
6360	606303
6360	527
6361	554
6361	549
6361	652214
6362	316202
6363	431102
6363	4332521
6363	4332523
6363	433253
6364	316316
6364	540
6364	512320
6364	512380
6365	115020
6366	411201
6366	730202
6366	730203
6367	166016
6367	166040
6368	610332
6368	541
6368	652214
6368	652216
6369	316313
6369	316317
6369	333303
6370	421305
6370	421306
6370	421307
6370	620221
6371	730202
6371	730203
6372	316206
6372	540
6372	325211
6372	732103
6373	316313
6373	333302
6373	333303
6374	421103
6374	587
6374	431201
6375	512221
6375	512320
6376	526304
6376	526324
6376	552
6377	250201
6377	250202
6377	2502031
6377	2502032
6377	250204
6377	2502061
6377	2502062
6377	250207
6378	316202
6378	333201
6378	615251
6379	110107
6379	110115
6379	421307
6379	587
6380	451332
6380	451333
6380	615102
6380	615251
6381	655321
6381	655330
6381	655340
6381	655351
6382	526304
6382	526311
6382	526324
6383	521301
6383	521303
6383	534301
6384	554
6384	620131
6385	5132101
6385	5132102
6385	5132103
6385	557
6385	556
6385	555
6386	3003301
6386	3003302
6386	535
6386	333302
6387	316313
6387	316317
6387	333303
6388	316306
6388	316316
6388	316328
6388	333201
6389	306103
6389	431204
6389	431210
6390	615347
6390	615367
6390	615372
6391	4332521
6391	4332522
6391	433253
6391	433254
6391	433255
6391	538
6391	620341
6392	250201
6392	250202
6392	2502031
6392	2502032
6392	250204
6392	2502061
6392	2502062
6392	250207
6393	431204
6393	431210
6393	433142
6393	620143
6394	316202
6394	540
6395	121010
6395	730202
6395	730203
6396	3003301
6396	3003302
6396	535
6396	316316
6397	608
6397	527
6398	306301
6398	306302
6398	316306
6398	333302
6399	316301
6399	325304
6399	325312
6399	325331
6400	433303
6400	615240
6401	598
6401	431210
6401	433253
6401	436353
6401	578
6401	575
6402	620331
6402	620341
6402	730202
6402	730203
6403	421305
6403	421307
6403	587
6404	615251
6404	615347
6405	5103101
6405	5103102
6405	5103103
6405	5103111
6405	5103112
6406	306301
6406	306302
6406	594
6406	316316
6407	512222
6407	512320
6408	433303
6408	433332
6408	433341
6409	595
6409	306301
6409	730202
6409	730203
6410	325211
6410	325213
6410	325228
6411	175014
6411	512320
6411	512350
6412	161003
6412	306103
6412	316202
6413	436351
6413	436353
6413	578
6413	575
6413	4363631
6413	571
6414	325201
6414	702411
6414	523
6415	512220
6415	512221
6415	512222
6415	620321
6416	606205
6416	620160
6416	654207
6417	526201
6417	606309
6417	615251
6418	431326
6418	433254
6418	433255
6418	538
6419	557
6419	556
6419	555
6419	5102111
6419	5102112
6420	250201
6420	250202
6420	2502031
6420	2502032
6420	250204
6420	2502061
6420	2502062
6420	250207
6421	572
6421	4362032
6421	436353
6421	578
6421	575
6421	640351
6422	512320
6422	512350
6422	625221
6422	625222
6423	316202
6423	526201
6423	600201
6424	110041
6424	316317
6424	333201
6424	591
6424	411334
6424	411335
6424	431201
6425	542
6425	541
6425	620341
6426	306301
6426	306302
6426	306304
6427	542
6427	541
6427	536
6428	547
6428	606301
6428	527
6429	511301
6429	552
6429	534039
6430	610260
6430	625331
6431	306207
6431	306301
6431	306302
6431	333302
6432	316202
6432	325201
6432	325211
6432	333201
6433	5103101
6433	5103102
6433	5103103
6433	5103111
6433	5103112
6434	521303
6434	606309
6434	652302
6434	652304
6435	316205
6435	325211
6435	431201
6435	543
6436	411201
6436	411334
6436	730202
6436	730203
6436	730307
6437	5103101
6437	5103102
6437	5103103
6437	5103111
6437	5103112
6438	431330
6438	433253
6438	620331
6438	620381
6439	316301
6439	316302
6439	730202
6440	316205
6440	316301
6440	730202
6440	730307
6441	5103101
6441	5103102
6441	5103103
6441	5103111
6441	5103112
6442	521301
6442	521321
6442	730202
6442	730203
6443	325228
6443	431201
6443	431204
6443	431210
6444	5103101
6444	5103102
6444	5103103
6444	5103111
6444	5103112
6445	306301
6445	306302
6445	316316
6445	333302
6446	431210
6446	433253
6446	436353
6446	578
6446	575
6447	603
6447	605
6447	7023371
6447	7023372
6448	655321
6448	655330
6448	655340
6448	655351
6449	421305
6449	421307
6449	587
6449	625221
6450	333201
6450	431204
6450	431210
6450	536
6451	7023371
6451	7023372
6452	5103101
6452	5103102
6452	5103103
6452	5103111
6452	5103112
6453	212314
6453	212315
6453	325211
6453	325226
6453	526201
6454	521301
6454	521305
6454	534301
6455	316301
6455	316306
6455	333303
6456	600
6456	730202
6456	730203
6457	431326
6457	431330
6457	433254
6457	538
6458	166016
6459	161026
6460	733102
6461	5103101
6461	5103102
6461	5103103
6461	5103111
6461	5103112
6462	5103101
6462	5103102
6462	5103103
6462	5103111
6462	5103112
6463	521301
6463	521303
6463	521308
6463	652302
6464	433332
6464	433341
6465	559
6466	431324
6466	431325
6466	431326
6466	431330
6467	325201
6467	325308
6467	325314
6467	732304
6468	161019
6468	554
6468	652214
6468	652216
6469	316102
6469	540
6469	325211
6470	730202
6470	730203
6471	433255
6471	433341
6472	521301
6472	521308
6472	521321
6472	526301
6473	110107
6473	316101
6473	615102
6473	615120
6473	540
6474	431325
6474	431326
6474	431330
6474	433254
6475	5163031
6475	5163032
6475	521305
6475	521308
6475	536301
6476	5103101
6476	5103102
6476	5103103
6476	5103111
6476	5103112
6477	594
6477	316206
6477	540
6477	333201
6478	512221
6478	512320
6479	431210
6479	433253
6479	436353
6479	578
6479	575
6480	306301
6480	306302
6480	306304
6480	333302
6481	534301
6481	610332
6481	541
6482	431201
6482	433171
6483	521301
6483	521305
6483	526301
6484	598
6484	485220
6485	110072
6485	175010
6486	316202
6486	316205
6486	421305
6486	421307
6487	421255
6487	433171
6487	451332
6487	451333
6488	411331
6488	411332
6488	591
6488	411334
6488	411335
6489	166016
6489	431102
6489	431210
6489	433142
6490	306301
6490	306302
6490	306304
6490	333303
6491	316101
6491	325211
6491	512221
6491	512222
6492	702308
6492	702319
6492	7023371
6492	7023372
6493	421305
6493	587
6494	431210
6494	433253
6494	436353
6494	578
6494	575
6495	521301
6495	521308
6495	526201
6495	536301
6496	730202
6496	730203
6497	436202
6497	578
6497	575
6497	620331
6497	625221
6498	325201
6498	325304
6498	730202
6499	316202
6499	316317
6499	325308
6500	542
6500	541
6500	625227
6501	250201
6501	250202
6501	2502031
6501	2502032
6501	250204
6501	2502061
6501	2502062
6501	250207
6502	511301
6502	552
6502	534039
6503	526304
6503	526311
6503	526324
6503	652305
6504	511301
6504	552
6504	534039
6505	126019
6505	730202
6505	730203
6506	516301
6506	521303
6506	521308
6506	652302
6507	620311
6507	620321
6507	620351
6507	530
6508	316313
6508	316317
6508	433254
6508	620221
6509	250201
6509	250202
6509	2502031
6509	2502032
6509	250204
6509	2502061
6509	2502062
6509	250207
6510	306207
6510	306301
6511	5103101
6511	5103102
6511	5103103
6511	5103111
6511	5103112
6512	333201
6512	421255
6512	421305
6512	421307
6513	250001
6513	250101
6513	250103
6513	250104
6513	250105
6514	542
6514	620160
6514	536
6515	325228
6515	325301
6515	325307
6515	325308
6516	411331
6516	411332
6516	591
6516	411334
6516	411335
6517	5103101
6517	5103102
6517	5103103
6517	5103111
6517	5103112
6518	599
6518	615230
6518	615240
6518	615251
6519	7023371
6519	7023372
6520	250201
6520	250202
6520	2502031
6520	2502032
6520	250204
6520	2502061
6520	2502062
6520	250207
6521	511301
6521	552
6521	534039
6522	557
6522	556
6522	555
6522	5102111
6522	5102112
6523	521301
6523	521321
6523	552
6524	250201
6524	250202
6524	2502031
6524	2502032
6524	250204
6524	2502061
6524	2502062
6524	250207
6525	306104
6525	316202
6525	316316
6525	411332
6526	3003301
6526	3003302
6526	535
6526	730202
6527	3003301
6527	3003302
6527	535
6527	620371
6528	433255
6528	433332
6529	730202
6529	730203
6530	511301
6530	552
6530	534039
6531	436351
6531	436353
6531	578
6531	575
6531	4363631
6531	571
6532	325211
6532	421305
6532	421306
6532	421307
6533	5103101
6533	5103102
6533	5103103
6533	5103111
6533	5103112
6534	306301
6534	333201
6534	512221
6534	512320
6535	5103101
6535	5103102
6535	5103103
6535	5103111
6535	5103112
6536	5103101
6536	5103102
6536	5103103
6536	5103111
6536	5103112
6537	605
6537	131009
6537	606301
6538	250001
6538	250101
6538	250103
6538	250104
6538	250105
6539	175010
6540	5103101
6540	5103102
6540	5103103
6540	5103111
6540	5103112
6541	5103101
6541	5103102
6541	5103103
6541	5103111
6541	5103112
6542	521308
6542	534302
6542	536302
6543	655321
6543	655330
6543	655340
6543	655351
6544	595
6544	306301
6544	730202
6545	436202
6545	572
6545	4362032
6545	582
6545	580
6546	436202
6546	436351
6546	578
6546	575
6546	4363631
6546	571
6547	5103101
6547	5103102
6547	5103103
6547	5103111
6547	5103112
6548	5103101
6548	5103102
6548	5103103
6548	5103111
6548	5103112
6549	3003301
6549	3003302
6549	535
6549	333301
6550	3003301
6550	3003302
6550	535
6550	333301
6551	306202
6551	333303
6551	615230
6551	615251
6552	110107
6553	121012
6553	121025
6553	316801
6554	595
6554	333201
6554	730202
6555	431325
6555	4332521
6555	4332526
6555	433253
6555	433254
6556	316306
6556	333302
6556	333303
6557	7023371
6557	7023372
6558	567
6558	451332
6558	451333
6558	554
6559	161022
6559	512220
6559	512222
6560	5162011
6560	5162012
6560	554
6560	606205
6560	528
6560	6542012
6561	121023
6562	306301
6562	306302
6562	316316
6562	333302
6563	594
6563	306301
6563	306302
6563	333302
6564	110107
6564	316316
6564	333302
6564	333303
6565	5103101
6565	5103102
6565	5103103
6565	5103111
6565	5103112
6566	5103101
6566	5103102
6566	5103103
6566	5103111
6566	5103112
6567	316301
6567	316313
6567	316316
6567	512320
6568	4332521
6568	4332525
6568	433253
6568	436202
6568	578
6568	572
6568	531
6569	212314
6569	212315
6569	596
6569	212358
6570	107104
6570	107112
6571	306301
6571	306302
6571	316316
6571	333302
6572	306301
6572	306302
6572	615230
6572	615251
6573	433443
6573	433448
6573	433475
6574	306301
6574	306302
6574	333301
6574	333303
6575	306301
6575	316316
6575	333302
6575	333303
6576	316306
6576	325307
6576	333302
6576	333303
6577	5103101
6577	5103102
6577	5103103
6577	5103111
6577	5103112
6578	250201
6578	250202
6578	2502031
6578	2502032
6578	250204
6578	2502061
6578	2502062
6578	250207
6579	511301
6579	552
6579	534039
6580	306301
6580	306302
6580	333302
6580	333303
6581	615347
6581	615348
6581	615372
6582	595
6582	306301
6582	306302
6582	333201
6583	702308
6583	702319
6583	7023371
6583	7023372
6584	431210
6584	431324
6584	431325
6584	431326
6585	316301
6585	325307
6585	325309
6585	333303
6586	615347
6586	615367
6586	615372
6587	730202
6587	730203
6587	730307
6588	306202
6588	316202
6588	615251
6588	615347
6589	306301
6589	306302
6589	316316
6589	333303
6590	521305
6590	521321
6590	534301
6591	316101
6591	325213
6592	431210
6592	433253
6592	436353
6592	578
6592	575
6593	325301
6593	325307
6593	325309
6593	325314
6593	325332
6594	300203
6594	316202
6594	333201
6594	538
6595	316313
6595	316316
6595	730202
6596	110039
6596	615347
6596	615372
6597	306301
6597	316316
6597	333302
6597	333303
6598	7023371
6598	7023372
6599	436351
6599	436353
6599	578
6599	575
6599	4363631
6599	571
6600	110074
6600	730202
6600	730203
6601	316301
6601	316328
6601	325309
6601	333303
6602	431204
6602	431324
6602	431325
6602	431326
6603	325211
6603	615347
6603	615348
6603	615372
6604	325201
6604	325213
6604	325301
6604	325307
6604	325309
6605	431210
6605	433253
6605	436353
6605	578
6605	575
6605	620331
6606	511301
6606	552
6606	534039
6607	325211
6607	615347
6607	615372
6608	306301
6608	333302
6608	333303
6609	316102
6609	615102
6609	615120
6609	540
6610	325226
6610	325309
6610	333302
6610	333303
6611	521301
6611	521303
6611	521321
6611	610332
6612	306301
6612	316316
6612	333302
6612	333303
6613	436351
6613	436353
6613	578
6613	575
6613	4363631
6613	571
6614	421208
6614	421305
6614	421307
6614	587
6615	5103101
6615	5103102
6615	5103103
6615	5103111
6615	5103112
6616	316313
6616	316316
6616	512222
6616	512320
6617	411332
6617	411334
6617	411335
6617	431202
6618	7023371
6618	7023372
6619	595
6619	306202
6619	730202
6619	730203
6620	306301
6620	306302
6620	333301
6620	333303
6621	436351
6621	436353
6621	578
6621	575
6621	4363631
6621	571
6622	411331
6622	411332
6622	591
6622	411334
6622	411335
6623	333303
6623	535
6623	620351
6623	620371
6624	161013
6624	161022
6624	730202
6624	730203
6625	615102
6625	615230
6625	615240
6626	316301
6626	316313
6626	316317
6626	316328
6627	433332
6627	433341
6627	433351
6628	615347
6628	615348
6628	615372
6629	325301
6629	325304
6629	325307
6629	325309
6630	7023371
6630	7023372
6631	433303
6631	433332
6631	433351
6632	306103
6632	595
6632	512221
6632	512320
6633	306301
6633	306302
6633	333301
6633	333303
6634	166040
6634	316801
6635	325301
6635	325307
6635	325309
6636	431210
6636	433253
6636	436353
6636	578
6636	575
6637	316317
6637	333303
6637	431204
6637	4332521
6637	4332526
6637	433253
6638	325304
6638	325309
6638	325314
6639	325307
6639	325309
6639	333302
6639	333303
6640	615347
6640	615348
6640	615372
6641	512222
6641	512320
6642	411331
6642	411332
6642	591
6642	411334
6642	411335
6643	433303
6643	433332
6643	433351
6644	615347
6644	615348
6644	615372
6645	540
6645	431324
6645	431326
6645	538
6646	615230
6646	615372
6647	316316
6647	325201
6647	325211
6648	599
6649	411331
6649	411332
6649	591
6649	411334
6649	411335
6650	595
6650	325301
6650	325307
6650	325312
6651	540
6651	431324
6651	431325
6651	431326
6652	431324
6652	431326
6652	433255
6652	538
6653	3003301
6653	3003302
6653	316317
6653	333301
6654	431210
6654	433253
6654	436353
6654	578
6654	575
6655	325210
6655	535
6655	620361
6655	620371
6656	730202
6656	730203
6656	730307
6656	730348
6657	5103101
6657	5103102
6657	5103103
6657	5103111
6657	5103112
6658	316102
6658	411201
6658	534
6659	316316
6659	333303
6659	730202
6660	421305
6660	421306
6660	421307
6660	587
6661	306301
6661	306302
6661	333301
6661	333303
6662	110041
6662	433303
6662	433351
6663	411331
6663	411332
6663	591
6663	534301
6664	7023371
6664	7023372
6665	7023371
6665	7023372
6666	615230
6666	615240
6666	615372
6667	316102
6667	431324
6667	431325
6667	431330
6668	5103101
6668	5103102
6668	5103103
6668	5103111
6668	5103112
6669	110041
6669	512221
6669	512320
6670	306207
6670	306301
6670	333302
6670	333303
6671	615347
6671	615348
6671	615372
6672	306301
6672	306302
6672	333302
6672	333303
6673	5103101
6673	5103102
6673	5103103
6673	5103111
6673	5103112
6674	325301
6674	325307
6674	325309
6675	7023371
6675	7023372
6676	730202
6676	730203
6676	730407
6676	730436
6677	431210
6677	431325
6677	4332521
6677	4332526
6677	433253
6678	615347
6678	615348
6678	615372
6679	316301
6679	316313
6679	316317
6679	325332
6680	7023371
6680	7023372
6681	603
6681	421208
6681	587
6681	431201
6682	433341
6682	433351
6683	110099
6683	512221
6683	512320
6683	512350
6684	7023371
6684	7023372
6685	3003301
6685	3003302
6685	535
6685	333302
6686	512221
6686	512222
6686	512320
6687	436351
6687	436353
6687	578
6687	575
6687	4363631
6687	571
6688	316313
6688	333301
6688	333303
6689	306207
6689	306301
6689	306304
6689	325304
6690	5103101
6690	5103102
6690	5103103
6690	5103111
6690	5103112
6691	110107
6691	316316
6691	333302
6691	333303
6692	5162011
6692	5162012
6692	5162041
6692	5162042
6692	554
6692	526201
6693	316313
6693	316316
6693	333201
6693	730202
6693	730203
6694	3003301
6694	3003302
6694	535
6694	333301
6695	5103101
6695	5103102
6695	5103103
6695	5103111
6695	5103112
6696	615240
6696	615347
6696	615372
6697	316130
6697	540
6697	730202
6697	730203
6698	110039
6698	615347
6698	615372
6699	300203
6699	306301
6699	306304
6700	655321
6700	655330
6700	655340
6700	655351
6701	615347
6701	615348
6701	615372
6702	306301
6702	306302
6702	316313
6702	333302
6703	540
6703	512221
6703	512320
6704	433303
6704	433332
6704	433351
6705	325211
6705	325226
6705	325228
6705	325304
6706	615240
6706	615347
6706	615372
6707	615347
6707	615372
6708	615240
6708	615347
6708	615372
6709	512221
6709	512320
6710	325213
6710	325301
6710	325307
6710	325309
6711	306301
6711	306304
6711	316306
6711	333301
6712	512380
6713	306301
6713	306302
6713	306304
6713	333201
6714	511222
6714	551
6714	5112242
6714	5112243
6715	306301
6715	316316
6715	333301
6715	333303
6716	615102
6716	615230
6716	615240
6717	325201
6717	325211
6717	325226
6718	1101621
6718	1101622
6719	599
6719	512221
6719	512320
6719	512350
6720	5103101
6720	5103102
6720	5103103
6720	5103111
6720	5103112
6721	5103101
6721	5103102
6721	5103103
6721	5103111
6721	5103112
6722	433330
6722	433332
6722	433351
6723	5103101
6723	5103102
6723	5103103
6723	5103111
6723	5103112
6724	306103
6724	316102
6724	540
6724	732103
6725	325213
6725	615347
6725	615372
6726	306202
6726	595
6726	333201
6727	110041
6727	615347
6727	615372
6728	595
6728	306202
6728	333303
6728	730202
6729	615347
6729	615348
6729	615372
6730	433303
6730	433332
6730	433351
6731	5103101
6731	5103102
6731	5103103
6731	5103111
6731	5103112
6732	615240
6732	615348
6733	512320
